Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-41.4407108,147.13653,"36-40, Wellington Street, Launceston, City of Launceston, Tasmania, 7250, Australia",Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 229 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.23,Chemist Warehouse Launceston,Woolworths,supermarket,TAS,2026-02-14T22:04:38.712184,80943,83280,88035,Launceston,80943,0.74,18738.0,24,28,29,17,12,89.5,"Chemist Warehouse Launceston (0.2km, chain); Hatton & Laws Soul Pattinson Pharmacy (0.2km, ind); Chemist Warehouse South Launceston (0.3km, chain)",211.7,,
-40.9897747,145.7194643,,Item 133,"Supermarket 'IGA West End Supermarket' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 349 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.35,Healthpoint Pharmacy Wynyard,IGA West End Supermarket,supermarket,TAS,2026-02-14T22:04:38.734184,5487,5487,5487,Wynyard,5387,0.78,1070.0,2,2,4,1,3,8.5,"Healthpoint Pharmacy Wynyard (0.3km, ind); Dixon's Pharmacy (0.6km, ind)",202.2,,
-41.4352,147.1452,,Item 134,"Shopping centre 'Gateway Shopping Centre (Launceston)' (GLA 7,000 sqm, est. 28 tenants) with supermarket but no pharmacy. Large supermarket present but only 28 est. tenants (needs 50+)",70%,0.22,TerryWhite Chemmart Launceston City,Gateway Shopping Centre (Launceston),shopping_centre,TAS,2026-02-14T22:04:38.723184,80943,80943,87532,Launceston,80943,0.67,16998.0,23,28,29,17,12,88.5,"TerryWhite Chemmart Launceston City (0.2km, chain); Pharmacy and Co Launceston (0.4km, ind); Chemist Warehouse Racecourse (0.6km, chain)",199.0,,
-42.8319921,147.2745657,"KFC, Main Road, Hobart, City of Glenorchy, Tasmania, 7010, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 135 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.14,Chemist Warehouse Northgate Shopping Centre,Coles,supermarket,TAS,2026-02-14T22:04:38.713184,122985,197637,197637,Hobart,197451,7.11,44468.3,21,50,59,33,26,146.5,"Chemist Warehouse Northgate Shopping Centre (0.1km, chain); Chemist Warehouse Glenorchy (0.2km, chain); Blooms the Chemist Glenorchy (0.3km, chain)",187.6,,
-41.4448557,147.1386382,"Coles, 128, Wellington Street, Launceston, City of Launceston, Tasmania, 7250, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 179 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.18,Chemist Warehouse South Launceston,Coles,supermarket,TAS,2026-02-14T22:04:38.709184,80943,83280,91268,Launceston,80943,1.2,18738.0,24,28,30,17,13,90.5,"Chemist Warehouse South Launceston (0.2km, chain); Fitzpatrick's Pharmacy (0.4km, ind); Complete Care Pharmacy Health Hub (0.4km, ind)",163.8,,
-41.4647153,147.1604867,"Woolworths, 111, Hobart Road, Kings Meadows, Launceston, City of Launceston, Tasmania, 7249, Australia",Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 158 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.16,Slade Pharmacy Kings Meadows,Woolworths,supermarket,TAS,2026-02-14T22:04:38.706184,80943,83280,96037,Launceston,80943,3.91,18738.0,19,28,33,18,15,89.0,"Slade Pharmacy Kings Meadows (0.2km, ind); Pharmacy and Co Kings Meadows (0.2km, ind); Meadow Mews Pharmacy (0.3km, ind)",148.1,,
-41.4056454,147.1320764,"Mowbray Shops Stop 9 Out, 385, Invermay Road, Mowbray Heights, Mowbray, Launceston, City of Launceston, Tasmania, 7248, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 139 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.14,TerryWhite Chemmart Mowbray,Coles,supermarket,TAS,2026-02-14T22:04:38.708184,80943,85195,87532,Launceston,80943,3.19,19168.9,21,29,29,17,12,87.5,"TerryWhite Chemmart Mowbray (0.1km, chain); Chemist Warehouse Mowbray (0.2km, chain); Chemist Warehouse Mowbray (0.3km, chain)",134.8,,
-42.78274725,147.56589225,"Coles, 12, Cole Street, Sorell, Tasmania, 7172, Australia","Item 133, Item 134","Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 261 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Coles Plaza' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.26,Chemist Warehouse Sorell,Coles,supermarket,TAS,2026-02-14T22:04:38.703184,3280,8499,9433,Sorell,3180,0.16,1912.3,2,5,6,5,1,15.5,"Chemist Warehouse Sorell (0.3km, chain); TerryWhite Chemmart Sorell (0.4km, chain)",133.9,YES,TAS Growth Area - Sorell
-42.8960919,147.328783,"Coles, 246, Sandy Bay Road, Sandy Bay Shopping Area, Sandy Bay, Hobart, City of Hobart, Tasmania, 7005, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 119 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.12,TerryWhite Chemmart Sandy Bay,Coles,supermarket,TAS,2026-02-14T22:04:38.705184,157079,197451,198737,Hobart,197451,1.51,44426.5,31,61,68,40,28,180.0,"TerryWhite Chemmart Sandy Bay (0.1km, chain); Chemist Warehouse Sandy Bay (0.2km, chain); Davey Street Discount Pharmacy (0.9km, ind)",130.9,,
-41.1584465,146.174394,,Item 133,"Supermarket 'Railway IGA Supermarket' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 145 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.15,Priceline Pharmacy Ulverstone,Railway IGA Supermarket,supermarket,TAS,2026-02-14T22:04:38.736184,12823,16551,17182,Ulverstone,12723,0.35,3227.4,4,5,8,2,6,18.0,"Priceline Pharmacy Ulverstone (0.1km, chain); Fullife Pharmacy - Ulverstone (0.3km, ind); Peter Thompson's Pharmacy (0.4km, ind)",130.7,,
-41.5699777,147.2513504,,Item 134,"Shopping centre 'Jardin Skin Care Apothecary Tonics' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.42,Evandale Pharmacy,Jardin Skin Care Apothecary Tonics,shopping_centre,TAS,2026-02-14T22:04:38.750184,1558,4791,8502,Evandale,1058,0.17,790.5,1,2,10,3,7,14.5,"Evandale Pharmacy (0.4km, ind)",129.8,,
-41.1766608,146.3551924,"Coles, 86, Best Street, Devonport, City of Devonport, Tasmania, 7310, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 109 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Chemist Discount Centre Devonport,Coles,supermarket,TAS,2026-02-14T22:04:38.701184,24591,29445,29445,Devonport,24591,0.62,6625.1,7,8,9,4,5,26.0,"Chemist Discount Centre Devonport (0.1km, ind); Devonport Pharmacy (0.1km, ind); TerryWhite Chemmart Fourways Devonport (0.4km, chain)",120.0,,
-41.32339865,148.2489222,,Item 133,"Supermarket 'Hilly's IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 270 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'Bay of Fires IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 182 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.27,Blooms the Chemist St Helen's,Hilly's IGA,supermarket,TAS,2026-02-14T22:04:38.730184,2073,2320,2959,St Helens,1573,0.05,452.4,1,1,2,1,1,4.5,"Blooms the Chemist St Helen's (0.2km, chain)",113.9,,
-42.8653782,147.368848,"Coles, 26, Bligh Street, Rosny Park, Hobart, City of Clarence, Tasmania, 7018, Australia",Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 104 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.10,Chemist Warehouse Eastlands Shopping Centre,Coles,supermarket,TAS,2026-02-14T22:04:38.704184,157079,197451,198020,Hobart,197451,3.83,44426.5,32,56,67,39,28,174.5,"Chemist Warehouse Eastlands Shopping Centre (0.1km, chain); Complete Care Pharmacy Rosny Park (0.1km, ind); Rhys Jones Pharmacy (0.2km, ind)",112.5,,
-41.2991302,146.9521946,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 186 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.19,TerryWhite Chemmart Exeter,IGA,supermarket,TAS,2026-02-14T22:04:38.728184,1292,3470,5544,Exeter,1092,0.09,676.6,1,1,2,2,0,5.0,"TerryWhite Chemmart Exeter (0.2km, chain)",109.9,,
-42.8659413,147.3035849,,Item 135,"Hospital 'Calvary Hospital' (0 beds, type: religious) with no pharmacy in complex (nearest 59 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.06,HPS Pharmacies Lenah Valley,Calvary Hospital,hospital,TAS,2026-02-14T22:04:38.757184,157079,197637,197637,Hobart,197451,2.72,23716.4,39,55,68,41,27,182.5,"HPS Pharmacies Lenah Valley (0.1km, ind); Lenah Valley Pharmacy (0.6km, ind); Slade Pharmacy New Town (0.6km, ind)",107.7,,
-41.069097066666664,145.9010145,"Linton Street, Upper Burnie, Burnie, City of Burnie, Tasmania, 7320, Australia","Item 133, Item 134","Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 105 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Upper Burnie Illusions2' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+) | Shopping centre 'Upper Burnie Mowers' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.11,Upper Burnie Pharmacy,Woolworths,supermarket,TAS,2026-02-14T22:04:38.707184,20367,20937,21738,Burnie,20267,1.91,4710.8,7,8,8,1,7,23.5,"Upper Burnie Pharmacy (0.2km, ind); Pharmacy One (1.5km, ind); Bolands Pharmacy (1.9km, ind)",94.0,,
-42.0805434,145.5574234,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 184 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.18,Queenstown Medical Union Pharmacy,IGA,supermarket,TAS,2026-02-14T22:04:38.735184,1872,1872,1872,Queenstown,1772,0.17,365.0,1,1,1,0,1,3.0,"Queenstown Medical Union Pharmacy (0.2km, ind)",84.2,,
-41.5709107,147.2481399,,Item 134,"Shopping centre 'Lake Leather' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.22,Evandale Pharmacy,Lake Leather,shopping_centre,TAS,2026-02-14T22:04:38.749184,1558,5665,8502,Evandale,1058,0.31,934.7,1,2,10,3,7,14.5,"Evandale Pharmacy (0.2km, ind)",80.4,,
-43.0659047,147.255555,,Item 133,"Supermarket 'Baxter's IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 352 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.35,Healthpoint Pharmacy Snug,Baxter's IGA,supermarket,TAS,2026-02-14T22:04:38.743184,4415,5540,5923,Snug,1843,0.15,1080.3,3,4,12,9,3,23.5,"Healthpoint Pharmacy Snug (0.4km, ind); TerryWhite Chemmart Margate (4.5km, chain); TerryWhite Chemmart Channel Margate (4.6km, chain)",79.1,,
-42.3007354,147.3697897,,Item 133,"Supermarket 'IGA: Oatlands' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 403 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.40,Oatlands Pharmacy,IGA: Oatlands,supermarket,TAS,2026-02-14T22:04:38.737184,562,562,562,Oatlands,562,0.28,109.6,1,1,1,0,1,3.0,"Oatlands Pharmacy (0.4km, ind)",56.2,,
-43.0988811,147.7427548,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 103 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.10,Tasman Pharmacy,IGA,supermarket,TAS,2026-02-14T22:04:38.739184,667,667,667,Nubeena,362,0.04,130.1,1,1,1,0,1,3.0,"Tasman Pharmacy (0.1km, ind)",16.7,,
-42.734751,147.24324395000002,"Coles, 11, Cove Hill Road, Bridgewater, Hobart, Brighton, Tasmania, 7030, Australia","Item 133, Item 134","Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 303 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Cove Hill' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.30,Priceline Pharmacy Bridgewater,Coles,supermarket,TAS,2026-02-14T22:04:38.702184,0,0,186,Unknown,0,-1,0.0,3,6,21,12,9,36.0,"Priceline Pharmacy Bridgewater (0.3km, chain); Priceline Pharmacy Bridgewater (0.5km, chain); Brighton Pharmacy (4.1km, ind)",0.0,YES,TAS Growth Area - Brighton
-42.48649965,146.7170984,,Item 131,"Near 'Central Highlands General Practice' (gp); straight-line 26.34 km, est. route 34.24 km from nearest pharmacy | Near 'Ouse District Public Hospital' (hospital); straight-line 26.33 km, est. route 34.23 km from nearest pharmacy",70%,26.34,Central Highlands Pharmacy,Central Highlands General Practice,gp,TAS,2026-02-14T22:04:38.718184,0,0,0,Unknown,0,-1,0.0,0,0,0,0,0,0.0,,0.0,,
-42.743,147.2309,,Item 136,"Medical centre 'Bridgewater Medical Centre' — 8 GPs (4.8 est. FTE), open 50hrs/wk (⚠️ BELOW 70hr/wk requirement — does not qualify unless hours increase) — nearest pharmacy 1.09 km [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",70%,1.09,Priceline Pharmacy Bridgewater,Bridgewater Medical Centre,medical_centre,TAS,2026-02-14T22:04:38.726184,0,0,6339,New Norfolk,6153,14.43,0.0,2,7,26,14,12,42.0,"Priceline Pharmacy Bridgewater (1.1km, chain); Priceline Pharmacy Bridgewater (1.3km, chain)",0.0,,
-42.7484982,147.2659412,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 1.96 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,1.96,Priceline Pharmacy Bridgewater,IGA,supermarket,TAS,2026-02-14T22:04:38.746184,0,0,1120,Richmond,934,14.16,0.0,4,13,33,17,16,58.5,"Priceline Pharmacy Bridgewater (2.0km, chain); Priceline Pharmacy Bridgewater (2.3km, chain); Claremont Plaza Advantage Pharmacy (4.8km, ind)",0.0,,
