opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"53 Brandl Street,Eight Mile Plains, QLD 4113",Contact Agent,0,0,169,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-53-brandl-street-eight-mile-plains-qld-4113-505037796,,100,"Retail/Medical, 169m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"8 Clunies Ross Court,Eight Mile Plains, QLD 4113",CONTACT AGENT,0,0,237,Shops & Retail | Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-8-clunies-ross-court-eight-mile-plains-qld-4113-504982128,,100,"Retail/Medical, 237m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"21 Brandl Street,Eight Mile Plains, QLD 4113",Contact Agent,0,0,350,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-21-brandl-street-eight-mile-plains-qld-4113-505020216,,100,"Retail/Medical, 350m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"Lot 6, Building 2, 2728 Logan Road,Eight Mile Plains, QLD 4113",Contact Agent,0,0,153,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-lot-6-building-2-2728-logan-road-eight-mile-plains-qld-4113-505056312,,100,"Retail/Medical, 153m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"1389 Logan Road,Mount Gravatt, QLD 4122",Contact Agent,0,0,150,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1389-logan-road-mount-gravatt-qld-4122-505038176,,100,"Retail/Medical, 150m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"4/33 Sanders Street,Upper Mount Gravatt, QLD 4122",Price on Application,0,0,238,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-4-33-sanders-street-upper-mount-gravatt-qld-4122-505040692,,100,"Retail/Medical, 238m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"1414 Logan Road,Mount Gravatt, QLD 4122",Contact Agent,0,0,155,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1414-logan-road-mount-gravatt-qld-4122-505023700,,100,"Retail/Medical, 155m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"124 Kingston Road,Underwood, QLD 4119",Contact Agent,0,0,254,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-124-kingston-road-underwood-qld-4119-505057288,,100,"Retail/Medical, 254m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"Shop 1, 50  Freda Street,Upper Mount Gravatt, QLD 4122","$7,500 + Gst Per Month",7500.0,31.38,239,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-1-50-freda-street-upper-mount-gravatt-qld-4122-505058432,,100,"Retail/Medical, 239m² ideal"
QLD_105,QLD,-27.5609131,153.0839643,Item 134,55%,Palmdale Shopping Centre,0.26,1091.2,"Underwood Marketplace, 3215 Logan Road,Underwood, QLD 4119",Please Contact Agent.,0,0,109,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-underwood-marketplace-3215-logan-road-underwood-qld-4119-504100399,,100,"Retail/Medical, 109m² ideal"
NSW_080,NSW,-33.8588325,151.0927084,Item 133,75%,Woolworths,0.21,1023.6,"39 Queen Street,Auburn, NSW 2144",last vacancies available NOW!!,0,0,108,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-39-queen-street-auburn-nsw-2144-504045243,,100,"Retail/Medical, 108m² ideal"
NSW_080,NSW,-33.8588325,151.0927084,Item 133,75%,Woolworths,0.21,1023.6,"Shop 1, 154 Marsden St,Parramatta, NSW 2150",Contact Agent,0,0,200,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-1-154-marsden-st-parramatta-nsw-2150-505011868,,100,"Retail/Medical, 200m² ideal"
VIC_068,VIC,-37.6889515,144.9599995,Item 133,75%,Coles,0.16,995.5,"Shop 1 & Shop 2, 240-258 High Street,Thomastown, VIC 3074",Price on Application,0,0,186,Shops & Retail | Development | Other,https://www.realcommercial.com.au/for-lease/property-shop-1-shop-2-240-258-high-street-thomastown-vic-3074-505026416,,100,"Retail/Medical, 186m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"135/5A Gladstone Street, Battery Point, TAS 7004",Contact RWC Tasmania,0,0,338,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-135-5a-gladstone-street-battery-point-tas-7004-505053200,,100,"Retail/Medical, 338m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"Harriett's Landing, Ground, 13-17 Castray Esplanade, Battery Point, TAS 7004",Contact Agent,0,0,161,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-harriett-s-landing-ground-13-17-castray-esplanade-battery-point-tas-7004-505043608,,100,"Retail/Medical, 161m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"Tenancy A, 31-35 Salamanca Place, Battery Point, TAS 7004","$92,000 + Outgoings + GST",92000.0,766.67,120,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-tenancy-a-31-35-salamanca-place-battery-point-tas-7004-505037568,,100,"Retail/Medical, 120m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"118 King Street, Sandy Bay, TAS 7005",Contact Agent,0,0,295,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-118-king-street-sandy-bay-tas-7005-505014200,,100,"Retail/Medical, 295m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"Ground  Shop 2, 165-167 Sandy Bay Road, Sandy Bay, TAS 7005",Contact Elders Commercial,0,0,140,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-ground-shop-2-165-167-sandy-bay-road-sandy-bay-tas-7005-504950116,,100,"Retail/Medical, 140m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"Suite 18C, 31-35 Salamanca Place, Battery Point, TAS 7004",Contact Agent,0,0,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-18c-31-35-salamanca-place-battery-point-tas-7004-504772440,,100,"Retail/Medical, 115m² ideal"
TAS_001,TAS,-42.8704,147.3579,Item 132,85%,Eastlands Shopping Centre,0.92,992.6,"Suite 18B, 31-35 Salamanca Place, Battery Point, TAS 7004",Contact Agent,0,0,112,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-18b-31-35-salamanca-place-battery-point-tas-7004-504772436,,100,"Retail/Medical, 112m² ideal"
TAS_015,TAS,-42.8957201,147.3060276,Item 135,55%,Calvary Healthcare Tasmania - St John's Campus,0.85,942.9,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_015,TAS,-42.8957201,147.3060276,Item 135,55%,Calvary Healthcare Tasmania - St John's Campus,0.85,942.9,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_015,TAS,-42.8957201,147.3060276,Item 135,55%,Calvary Healthcare Tasmania - St John's Campus,0.85,942.9,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_015,TAS,-42.8957201,147.3060276,Item 135,55%,Calvary Healthcare Tasmania - St John's Campus,0.85,942.9,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"2/9 Charles Street, West Lakes, SA 5021",Contact Agent,0,0,237,Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-2-9-charles-street-west-lakes-sa-5021-504975228,,100,"Retail/Medical, 237m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"129A Tapleys Hill Road, Seaton, SA 5023",Renovated Office Space,0,0,113,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-129a-tapleys-hill-road-seaton-sa-5023-504948264,,100,"Retail/Medical, 113m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"Suite 7 & 8, 149 Brebner Drive, West Lakes, SA 5021","$39,000 p.a. + GST & Outgoings",39000.0,267.12,146,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-suite-7-8-149-brebner-drive-west-lakes-sa-5021-504779908,,100,"Retail/Medical, 146m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"9 Charles Street, West Lakes, SA 5021",Contact Agent,0,0,110,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-9-charles-street-west-lakes-sa-5021-504300660,,100,"Retail/Medical, 110m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"516-520 Corner of Tapleys Hill Road & Henley Beach Road, Fulham, SA 5024","$200,000 p.a + GST & Outgoings",200000.0,500.0,400,Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-516-520-corner-of-tapleys-hill-road-henley-beach-road-fulham-sa-5024-503430018,,100,"Retail/Medical, 400m² ideal"
SA_120,SA,-34.8681932,138.5115316,Item 133,70%,Drakes,0.28,889.4,"Shop 10, 516-520 Corner of Tapleys Hill Road & Henley Beach Road, Fulham, SA 5024","$53,000 p.a. + GST & Outgoings",53000.0,473.21,112,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-10-516-520-corner-of-tapleys-hill-road-henley-beach-road-fulham-sa-5024-503429798,,100,"Retail/Medical, 112m² ideal"
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"1/147 Goodwood Road, Goodwood, SA 5034",Contact Agent,0,0,200,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-147-goodwood-road-goodwood-sa-5034-505027488,,100,"Retail/Medical, 200m² ideal"
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"456 Goodwood Road, Cumberland Park, SA 5041","$79,000 p.a. + GST & Outgoings",79000.0,272.41,290,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-456-goodwood-road-cumberland-park-sa-5041-504746776,,100,"Retail/Medical, 290m² ideal"
SA_117,SA,-35.01871,138.6157937,Item 133,75%,Coles,0.21,840.1,"T3 & T6/309-311 Goodwood Road, Kings Park, SA 5034",T6: $350/sqm,350.0,1.43,245,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-t3-t6-309-311-goodwood-road-kings-park-sa-5034-504662436,,100,"Retail/Medical, 245m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"Ground Floor, 49 York Street,Launceston, TAS 7250","$30,000 plus Outgoings and GST",30000.0,260.87,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-49-york-street-launceston-tas-7250-505034044,,100,"Retail/Medical, 115m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"B3, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,312,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b3-75-newnham-drive-newnham-tas-7248-505021436,,100,"Retail/Medical, 312m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"B2, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,225,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b2-75-newnham-drive-newnham-tas-7248-505021336,,100,"Retail/Medical, 225m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"Ground Floor, 68-72 Cameron Street,Launceston, TAS 7250","$40,000 Plus GST",40000.0,333.33,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-68-72-cameron-street-launceston-tas-7250-505026840,,100,"Retail/Medical, 120m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"109 Brisbane Street,Launceston, TAS 7250",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-109-brisbane-street-launceston-tas-7250-505008692,,100,"Retail/Medical, 100m² ideal"
TAS_029,TAS,-41.4584509,147.153164,Item 134,55%,DongSheng,0.88,805.3,"Ground  Shop 1, 111-113 St John Street, Launceston, TAS 7250",Contact Agent,0,0,245,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-ground-shop-1-111-113-st-john-street-launceston-tas-7250-505057956,,100,"Retail/Medical, 245m² ideal"
VIC_059,VIC,-37.913326,144.9927645,Item 133,75%,Coles,0.11,784.3,"Ground Flo/63 Glen Huntly Road,Elwood, VIC 3184",Contact Agent,0,0,137,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-flo-63-glen-huntly-road-elwood-vic-3184-505021012,,100,"Retail/Medical, 137m² ideal"
VIC_059,VIC,-37.913326,144.9927645,Item 133,75%,Coles,0.11,784.3,"L1, S2/23-27 Wellington Street,St Kilda, VIC 3182",Contact Agent,0,0,395,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-l1-s2-23-27-wellington-street-st-kilda-vic-3182-504907476,,100,"Retail/Medical, 395m² ideal"
VIC_059,VIC,-37.913326,144.9927645,Item 133,75%,Coles,0.11,784.3,"Shop 1/129 Martin Street,Brighton, VIC 3186",Contact Agent,0,0,190,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-1-129-martin-street-brighton-vic-3186-505059344,,100,"Retail/Medical, 190m² ideal"
SA_123,SA,-34.9479,138.5977,Item 136,95%,Unley Medical Centre,0.53,779.5,"206 Hutt Street,Adelaide, SA 5000",Contact Agent,0,0,150,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-206-hutt-street-adelaide-sa-5000-505029272,,100,"Retail/Medical, 150m² ideal"
QLD_113,QLD,-27.4739098,153.0179322,Item 133,75%,Woolworths Metro,0.57,735.7,"582 Stanley Street,South Brisbane, QLD 4101",Contact Agent,0,0,180,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-582-stanley-street-south-brisbane-qld-4101-505054856,,100,"Retail/Medical, 180m² ideal"
QLD_104,QLD,-27.3348785,153.0093797,Item 133,70%,Aldi,0.16,720.0,"1356 Gympie Road, Aspley, 1/1356 Gympie Road,Aspley, QLD 4034",Contact Agent,0,0,361,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1356-gympie-road-aspley-1-1356-gympie-road-aspley-qld-4034-505058868,,100,"Retail/Medical, 361m² ideal"
QLD_108,QLD,-27.4031821,153.0311317,Item 133,75%,Coles,0.45,683.5,"1/359 GYMPIE ROAD, Kedron, QLD 4031",CONTACT AGENT,0,0,221,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-359-gympie-road-kedron-qld-4031-504594084,,100,"Retail/Medical, 221m² ideal"
QLD_108,QLD,-27.4031821,153.0311317,Item 133,75%,Coles,0.45,683.5,"675 Sandgate Road,Clayfield, QLD 4011",Contact Agent,0,0,373,Shops & Retail | Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-675-sandgate-road-clayfield-qld-4011-504990348,,100,"Retail/Medical, 373m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"Ground Floor, 49 York Street,Launceston, TAS 7250","$30,000 plus Outgoings and GST",30000.0,260.87,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-49-york-street-launceston-tas-7250-505034044,,100,"Retail/Medical, 115m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"B3, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,312,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b3-75-newnham-drive-newnham-tas-7248-505021436,,100,"Retail/Medical, 312m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"B2, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,225,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b2-75-newnham-drive-newnham-tas-7248-505021336,,100,"Retail/Medical, 225m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"Ground Floor, 68-72 Cameron Street,Launceston, TAS 7250","$40,000 Plus GST",40000.0,333.33,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-68-72-cameron-street-launceston-tas-7250-505026840,,100,"Retail/Medical, 120m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"109 Brisbane Street,Launceston, TAS 7250",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-109-brisbane-street-launceston-tas-7250-505008692,,100,"Retail/Medical, 100m² ideal"
TAS_028,TAS,-41.43,147.1295,Item 134,55%,Meadow Mews Shopping Centre,0.72,675.7,"Ground  Shop 1, 111-113 St John Street, Launceston, TAS 7250",Contact Agent,0,0,245,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-ground-shop-1-111-113-st-john-street-launceston-tas-7250-505057956,,100,"Retail/Medical, 245m² ideal"
TAS_016,TAS,-42.9818279,147.2938109,Item 134,55%,Total Tools,0.37,674.1,"Channel Court Shopping Centre, Shop 31, 29 Channel Hwy, Kingston, TAS 7050",Contact Agent,0,0,159,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-channel-court-shopping-centre-shop-31-29-channel-hwy-kingston-tas-7050-504965388,,100,"Retail/Medical, 159m² ideal"
TAS_016,TAS,-42.9818279,147.2938109,Item 134,55%,Total Tools,0.37,674.1,"Channel Court Shopping Centre, Shop 31, 29 Channel Highway, Kingston, TAS 7050","$80,000+ outgoings + GST pa",80000.0,503.14,159,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-channel-court-shopping-centre-shop-31-29-channel-highway-kingston-tas-7050-504905668,,100,"Retail/Medical, 159m² ideal"
TAS_016,TAS,-42.9818279,147.2938109,Item 134,55%,Total Tools,0.37,674.1,"Channel Court Shopping Centre, Shop 23, 29 Channel Highway, Kingston, TAS 7050",Contact Agent,0,0,153,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-channel-court-shopping-centre-shop-23-29-channel-highway-kingston-tas-7050-504511428,,100,"Retail/Medical, 153m² ideal"
QLD_099,QLD,-27.3622265,153.0127749,Item 133,75%,Coles,0.14,660.6,"1356 Gympie Road, Aspley, 1/1356 Gympie Road,Aspley, QLD 4034",Contact Agent,0,0,361,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1356-gympie-road-aspley-1-1356-gympie-road-aspley-qld-4034-505058868,,100,"Retail/Medical, 361m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"A & B, 210 The Parade,Norwood, SA 5067",Contact Agent,0,0,144,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-a-b-210-the-parade-norwood-sa-5067-505012864,,100,"Retail/Medical, 144m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"182 Glynburn Road,Tranmere, SA 5073",Price on Application,0,0,190,Medical & Consulting | Other,https://www.realcommercial.com.au/for-lease/property-182-glynburn-road-tranmere-sa-5073-505025232,,100,"Retail/Medical, 190m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"69 Edward Street,Norwood, SA 5067",Contact Agent,0,0,148,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-69-edward-street-norwood-sa-5067-505031740,,100,"Retail/Medical, 148m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"361 Kensington Road,Kensington Gardens, SA 5068",Contact Agent,0,0,290,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-361-kensington-road-kensington-gardens-sa-5068-504945472,,100,"Retail/Medical, 290m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"74 Fullarton Road,Norwood, SA 5067",Contact Agents,0,0,260,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-74-fullarton-road-norwood-sa-5067-505008952,,100,"Retail/Medical, 260m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"46 Fullarton Road,Norwood, SA 5067",Enquire Now,0,0,389,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-46-fullarton-road-norwood-sa-5067-504613460,,100,"Retail/Medical, 389m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"3/562 Magill Rd,Magill, SA 5072",Contact Agent,0,0,150,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-3-562-magill-rd-magill-sa-5072-504957824,,100,"Retail/Medical, 150m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"67 Edward St,Norwood, SA 5067","$100,000 per annum",100000.0,492.61,203,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-67-edward-st-norwood-sa-5067-505024588,,100,"Retail/Medical, 203m² ideal"
SA_121,SA,-34.8321,138.6836,Item 132,85%,Westfield Tea Tree Plaza,0.24,658.4,"108 Portrush Road, Payneham South, SA 5070",Contact for Price,0,0,130,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-108-portrush-road-payneham-south-sa-5070-505035868,,100,"Retail/Medical, 130m² ideal"
TAS_009,TAS,-42.871,147.362,Item 136,70%,Rosny Park Family Medical Centre,0.61,658.2,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_009,TAS,-42.871,147.362,Item 136,70%,Rosny Park Family Medical Centre,0.61,658.2,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_009,TAS,-42.871,147.362,Item 136,70%,Rosny Park Family Medical Centre,0.61,658.2,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_009,TAS,-42.871,147.362,Item 136,70%,Rosny Park Family Medical Centre,0.61,658.2,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"49 Sherwood Road,Toowong, QLD 4066",Contact Agent,0,0,250,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-49-sherwood-road-toowong-qld-4066-505061132,,100,"Retail/Medical, 250m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"191 Moggill Road,Taringa, QLD 4068",$560/m2 Net + GST + Outgoings,560.0,3.61,155,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-191-moggill-road-taringa-qld-4068-504912064,,100,"Retail/Medical, 155m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"Shop  10, 34 Coonan Street,Indooroopilly, QLD 4068","$99,000 P.A. excluding GST",99000.0,838.98,118,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-shop-10-34-coonan-street-indooroopilly-qld-4068-504835472,,100,"Retail/Medical, 118m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"33 Woodstock Road,Toowong, QLD 4066",Contact Agent,0,0,113,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-33-woodstock-road-toowong-qld-4066-505058632,,100,"Retail/Medical, 113m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"Shop  3, 306 Oxley Road,Graceville, QLD 4075","$70,200 P.A. excluding GST",70200.0,650.0,108,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-3-306-oxley-road-graceville-qld-4075-505027876,,100,"Retail/Medical, 108m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"17 Station Road,Indooroopilly, QLD 4068",Contact Agent,0,0,237,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-17-station-road-indooroopilly-qld-4068-505056856,,100,"Retail/Medical, 237m² ideal"
QLD_114,QLD,-27.49380044,152.97770768,"Item 133, Item 134",75%,Coles Local,0.41,638.3,"524 Milton Road,Toowong, QLD 4066",Contact Agent,0,0,215,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-524-milton-road-toowong-qld-4066-504376312,,100,"Retail/Medical, 215m² ideal"
