latitude,longitude,address,poi_name,poi_type,region,qualifying_rules,confidence,nearest_pharmacy_km,nearest_pharmacy_name,catchment_pop,effective_pop,pharmacy_count_5km,pharmacy_count_10km,market_share,est_annual_scripts,gp_fte,is_remote,growth_indicator,growth_details,est_annual_revenue,est_annual_costs,est_annual_profit,total_investment,roi,payback_years,npv_10yr,worst_revenue,worst_profit,worst_roi,worst_npv,best_revenue,best_profit,best_roi,best_npv
-34.29046165,146.05449275,,Coles,supermarket,NSW,Item 133,75%,0.17,Drive Thru Pharmacy,20799,20799,5,5,0.2,54077,0.0,False,,,1372734.0,1299913.8,72820.2,657500,0.1108,9.03,-175043.53,960913.8,-202471.81,-0.3079,-1998938.71,1784554.2,269685.05,0.4102,1129247.36
-34.8455352,150.5942695,,Aldi Bomaderry,supermarket,NSW,Item 133,70%,0.23,Choice Pharmacy Bomaderry,40521,40521,11,13,0.2,105354,0.0,False,,,2674386.0,2306070.2,368315.8,657500,0.5602,1.79,1782706.73,1872070.2,-134046.31,-0.2039,-1545598.5,3476701.8,895779.67,1.3624,5277318.89
-33.8945995,151.2049073,,Woolworths,supermarket,NSW,Item 133,75%,0.23,BestCare Pharmacy,231493,50000,146,297,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-35.3168903,150.4368122,,Milton IGA + Liquor,supermarket,NSW,Item 133,65%,0.17,TerryWhite Chemmart Milton,8413,8413,2,5,0.3,32810,0.0,False,,,832887.0,922020.9,-89133.9,657500,-0.1356,999.0,-1248039.81,583020.9,-276160.92,-0.42,-2487152.02,1082753.1,95518.65,0.1453,-24659.26
-32.9399639,151.7088416,,ALDI,supermarket,NSW,Item 133,70%,0.11,Priceline Pharmacy Kotara,261758,50000,36,70,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.8754484,151.2042124,,LM House,shopping_centre,NSW,Item 134,55%,0.21,Sydney Medical Centre Pharmacy,258638,50000,129,300,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-28.541054,153.5483424,,IGA,supermarket,NSW,Item 133,65%,0.28,The Little Dispensary,11193,11193,5,5,0.2,29101,0.0,False,,,738738.0,856116.6,-117378.6,657500,-0.1785,999.0,-1435169.73,517116.6,-289012.26,-0.4396,-2572296.13,960359.4,50232.98,0.0764,-324690.9
-30.3547496,153.0905565,,ALDI,supermarket,NSW,Item 133,70%,0.13,Amcal Express Toormina,22169,22169,5,13,0.2,57639,0.0,False,,,1463154.0,1363207.8,99946.2,657500,0.152,6.58,4674.66,1024207.8,-190129.48,-0.2892,-1917166.93,1902100.2,313177.07,0.4763,1417395.52
-33.8891623,151.2755238,,Woolworths Metro,supermarket,NSW,Item 133,75%,0.13,Chemist Warehouse,4400481,50000,46,194,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-34.4843782,150.4228097,,Southern Highlands Private Hospital,hospital,NSW,Item 135,55%,0.66,Priceline Pharmacy Bowral,1100,1100,9,12,0.2,2860,0.0,False,,,72600.0,389820.0,-317220.0,657500,-0.4825,999.0,-2759181.16,50820.0,-379940.1,-0.5779,-3174721.33,94380.0,-270179.4,-0.4109,-2447522.56
-33.3848787,148.0055915,,Woolworths,supermarket,NSW,Item 133,75%,0.18,Life Pharmacy Forbes,6837,6837,2,2,0.3,26664,0.0,False,,,676863.0,812804.1,-135941.1,657500,-0.2068,999.0,-1558152.07,473804.1,-297458.2,-0.4524,-2628253.09,879921.9,20471.1,0.0311,-521872.58
-32.9226941,151.6980773,,Newcastle Private Hospital,hospital,NSW,Item 135,40%,0.05,Epic Pharmacy Newcastle,218442,50000,41,68,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.7597657,150.7163868,,Matilda Nepean,hospital,NSW,Item 135,40%,0.19,Kingswood Compounding Pharmacy,157079,50000,32,71,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.1353193,148.173401,,Coles,supermarket,NSW,Item 133,75%,0.12,Ron Dunford Chemist,9832,9832,2,2,0.3,38344,0.0,False,,,973368.0,1020357.6,-46989.6,657500,-0.0715,999.0,-968820.71,681357.6,-256985.27,-0.3909,-2360107.33,1265378.4,163090.01,0.248,423022.03
-33.37549475,151.4724813,,Coles,supermarket,NSW,Item 133,75%,0.10,TerryWhite Chemmart Bateau Bay,325255,50000,13,24,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.326793,151.4289037,,Coles,supermarket,NSW,Item 133,75%,0.11,TerryWhite Chemmart Chittaway,325255,50000,9,28,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-33.8200801,151.1893068,,North Shore Private Hospital,hospital,NSW,Item 135,40%,0.16,North Shore Hospital Pharmacy,4627608,50000,64,284,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-34.7454675,150.8262283,,Khan's Supa IGA,supermarket,NSW,Item 133,65%,0.11,Gerringong Pharmacy,5118,5118,1,4,0.4,26613,0.0,False,,,675576.0,811903.2,-136327.2,657500,-0.2073,999.0,-1560710.1,472903.2,-297633.88,-0.4527,-2629417.0,878248.8,19852.06,0.0302,-525973.95
-33.7543736,151.2962391,,IGA Local Grocer Dee Why Beach,supermarket,NSW,Item 133,65%,0.65,Chemist Warehouse Dee Why,39747,39747,30,61,0.2,103342,0.0,False,,,2623302.0,2270311.4,352990.6,657500,0.5369,1.86,1681172.51,1836311.4,-141019.28,-0.2145,-1591796.57,3410292.6,871208.26,1.325,5114525.7
-34.5071027,144.8435005,,Harrison's IGA,supermarket,NSW,Item 133,65%,0.27,Japp's Pharmacy,2308,2308,1,1,0.4,12001,0.0,False,,,304656.0,552259.2,-247603.2,657500,-0.3766,999.0,-2297948.21,213259.2,-348264.46,-0.5297,-2964860.34,396052.8,-158560.46,-0.2412,-1708012.39
-33.842028,150.8467704,,IGA,supermarket,NSW,Item 133,65%,4.57,Penna's Cecil Hills Pharmacy,47176,47176,2,65,0.3,183986,0.0,False,,,3600000.0,2954000.0,646000.0,657500,0.9825,1.02,3622450.92,2520000.0,-7700.0,-0.0117,-708514.89,4680000.0,1341000.0,2.0395,8227042.08
-35.358884599999996,150.47202125,,Coles,supermarket,NSW,Item 133,75%,0.15,Priceline Pharmacy Ulladulla,15994,15994,4,5,0.2,41584,0.0,False,,,1055604.0,1077922.8,-22318.8,657500,-0.0339,999.0,-805368.99,738922.8,-245760.05,-0.3738,-2285736.79,1372285.2,202645.52,0.3082,685089.62
-33.906189,151.2625303,,Woolworths Metro,supermarket,NSW,Item 133,75%,0.12,Bronte pharmacy,4423055,50000,62,209,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-35.446270049999995,149.798937,,IGA,supermarket,NSW,"Item 133, Item 134",65%,0.48,Capital Chemist Braidwood,1414,1414,1,1,0.4,7352,0.0,False,,,186648.0,469653.6,-283005.6,657500,-0.4304,999.0,-2532500.12,130653.6,-364372.55,-0.5542,-3071581.46,242642.4,-215322.31,-0.3275,-2084077.29
