Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-36.6095617,143.2468538,,Item 131,"Near 'East Wimmera Health Service St Arnaud Campus' (hospital); straight-line 35.62 km, est. route 46.31 km from nearest pharmacy",70%,35.62,Caremore Pharmacy Donald,East Wimmera Health Service St Arnaud Campus,hospital,VIC,2026-02-14T22:01:06.208861,2126,2126,2126,St Arnaud,2126,0.97,2232.3,0,0,0,0,0,0.0,,75728.1,,
-37.558366,149.7534583,,Item 131,"Near 'Mallacoota Medical Centre' (hospital); straight-line 56.47 km, est. route 73.41 km from nearest pharmacy",70%,56.47,Eden Pharmacy,Mallacoota Medical Centre,hospital,VIC,2026-02-14T22:01:06.203861,1118,1118,1118,Mallacoota,1118,0.38,1173.9,0,0,0,0,0,0.0,,63133.5,,
-37.9242465,141.2754502,,Item 131,"Near 'Dartmoor & District Bush Nursing Centre' (hospital); straight-line 38.64 km, est. route 50.24 km from nearest pharmacy",70%,38.64,Heywood Pharmacy,Dartmoor & District Bush Nursing Centre,hospital,VIC,2026-02-14T22:01:06.207861,744,744,744,Unknown,0,-1,781.2,0,0,0,0,0,0.0,,28748.2,,
-36.381404,141.2460378,,Item 131,"Near 'Kaniava Hospital' (hospital); straight-line 36.56 km, est. route 47.52 km from nearest pharmacy",70%,36.56,Nhill Pharmacy,Kaniava Hospital,hospital,VIC,2026-02-14T22:01:06.210861,683,683,683,Kaniva,683,0.43,717.1,0,0,0,0,0,0.0,,24970.5,,
-36.670831,142.8698477,,Item 131,"Near 'Marnoo General Store' (supermarket); straight-line 34.45 km, est. route 44.79 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,34.45,Minyip Medical Supplies Depot,Marnoo General Store,supermarket,VIC,2026-02-14T22:01:06.184861,500,500,500,Unknown,0,-1,525.0,0,0,0,0,0,0.0,,17225.0,,
-37.9526412,143.3356478,,Item 131,"Near 'Lismore Community Health' (gp); straight-line 29.72 km, est. route 38.64 km from nearest pharmacy",70%,29.72,Skipton Pharmacy,Lismore Community Health,gp,VIC,2026-02-14T22:01:06.202861,321,513,513,Lismore,321,0.62,538.6,0,0,0,0,0,0.0,,15246.4,,
-38.7020259,145.8204444,"Venus Bay General Store, Jupiter Boulevard, Venus Bay First Estate, Venus Bay, Shire of South Gippsland, Victoria, 3956, Australia",Item 131,Near 'Venus Bay General Store' (supermarket); route distance 25.66 km from nearest pharmacy (verified via OSRM). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.,85%,25.66,TerryWhite Chemmart Inverloch,Venus Bay General Store,supermarket,VIC,2026-02-14T22:01:06.052312,199,1467,6245,Inverloch,6046,11.1,1870.4,0,0,1,1,0,1.5,,15057.3,,
-38.8125072,146.2076606,,Item 131,"Near 'Yanakie General Store' (supermarket); straight-line 17.19 km, est. route 22.34 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,17.19,AMCAL FISH CREEK,Yanakie General Store,supermarket,VIC,2026-02-14T22:01:06.182861,500,754,785,Unknown,0,-1,791.7,0,0,0,0,0,0.0,,12961.3,,
-37.8773663,142.2824238,,Item 131,"Near 'Western District Health Service - Penshurst' (hospital); straight-line 25.86 km, est. route 33.62 km from nearest pharmacy",70%,25.86,Dunkeld Pharmacy,Western District Health Service - Penshurst,hospital,VIC,2026-02-14T22:01:06.211861,491,491,491,Penshurst,491,0.83,515.5,0,0,0,0,0,0.0,,12697.3,,
-37.5636617,149.151655,,Item 131,"Near 'Cann Valley Bush Nursing Centre' (hospital); straight-line 63.35 km, est. route 82.36 km from nearest pharmacy",70%,63.35,Orbost Pharmacy,Cann Valley Bush Nursing Centre,hospital,VIC,2026-02-14T22:01:06.204861,188,188,188,Unknown,0,-1,197.4,0,0,0,0,0,0.0,,11909.8,,
-37.5663456,149.1514288,,Item 131,"Near 'Cann River Friendly Grocer' (supermarket); straight-line 63.26 km, est. route 82.24 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,63.26,Orbost Pharmacy,Cann River Friendly Grocer,supermarket,VIC,2026-02-14T22:01:06.194866,188,188,188,Unknown,0,-1,197.4,0,0,0,0,0,0.0,,11892.9,,
-42.8319921,147.2745657,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 1.29 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,1.29,Glengala Road Pharmacy,Coles,supermarket,VIC,2026-02-14T22:01:06.104312,2892888,3841765,1767145,Docklands,17723,11.92,2305059.0,19,97,270,97,173,434.5,"Glengala Road Pharmacy (1.3km, ind); Sunshine Arcade Pharmacy (2.6km, ind); Chemist Warehouse Sunshine (2.7km, chain)",11379.7,,
-37.7911005,144.8899038,,"Item 131, Item 133","Near 'IGA Friendly Grocer' (supermarket); straight-line 31.67 km, est. route 41.16 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'IGA Friendly Grocer' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 31.67 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,31.67,Skipton Pharmacy,IGA Friendly Grocer,supermarket,VIC,2026-02-14T22:01:06.195863,192,343,513,Lismore,321,10.53,360.1,0,0,0,0,0,0.0,,10862.8,,
-37.7602073,144.816728,"49, Novara Parade, St Albans South, St Albans, Melbourne, City of Brimbank, Victoria, 3021, Australia",Item 136,"Medical centre 'Sunshine Hospital Medical Centre' — 15 GPs (12.0 est. FTE), open 72hrs/wk (meets 70hr requirement) — nearest pharmacy 1.32 km [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,1.32,Thao Nguyen Pharmacy - St Albans,Sunshine Hospital Medical Centre,medical_centre,VIC,2026-02-14T22:01:06.036313,2703384,3652261,1767145,Docklands,17723,13.36,2775718.4,31,128,249,90,159,453.0,"Thao Nguyen Pharmacy - St Albans (1.3km, ind); Chemist Warehouse (1.4km, chain); McCrossin & Phan Pharmacy (1.4km, ind)",10618.9,,
-36.745218,141.9372078,,Item 131,"Near 'Peter M. Sudholz Medical & Allied Health Centre' (gp); straight-line 23.37 km, est. route 30.38 km from nearest pharmacy",70%,23.37,Priceline Pharmacy Horsham,Peter M. Sudholz Medical & Allied Health Centre,gp,VIC,2026-02-14T22:01:06.201861,421,421,421,Natimuk,421,0.6,442.0,0,0,0,0,0,0.0,,9838.8,,
-37.7123253,142.8392691,,Item 131,"Near 'Lake Bolac Licensed Supermarket' (supermarket); straight-line 41.06 km, est. route 53.38 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,41.06,Mortlake Caremore Pharmacy,Lake Bolac Licensed Supermarket,supermarket,VIC,2026-02-14T22:01:06.192861,218,218,263,Unknown,0,-1,228.9,0,0,0,0,0,0.0,,8951.1,,
-36.2714207,144.5356462,,Item 131,"Near 'Lockington Friendly Grocer + Liquor' (supermarket); straight-line 17.89 km, est. route 23.26 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,17.89,TerryWhite Chemmart Rochester,Lockington Friendly Grocer + Liquor,supermarket,VIC,2026-02-14T22:01:06.191861,500,500,500,Unknown,0,-1,525.0,0,0,0,0,0,0.0,,8945.0,,
-37.5479311,142.7398878,,Item 131,"Near 'Willaura Supermarket' (supermarket); straight-line 33.80 km, est. route 43.94 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,33.80,Priceline Pharmacy Ararat,Willaura Supermarket,supermarket,VIC,2026-02-14T22:01:06.196866,240,240,240,Unknown,0,-1,252.0,0,0,0,0,0,0.0,,8112.0,,
-37.42274336666667,144.56392013333334,,"Item 130, Item 133","Supermarket 'Macedon IGA plus Liquor' (est. GLA 1500 sqm, brand: iga) + GP 'Macedon Chiropractic Dr Anna Kennedy' (1.0 FTE) within 500 m; 7.26 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | GP 'Macedon Chiropractic Dr Anna Kennedy' (1.0 FTE) + Supermarket 'Macedon IGA plus Liquor' (est. GLA 1500 sqm, brand: iga) within 500 m; 7.23 km from nearest pharmacy | Supermarket 'Macedon IGA plus Liquor' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 7.26 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,7.26,UFS Dispensaries - Neal Street,Macedon IGA plus Liquor,supermarket,VIC,2026-02-14T22:01:06.063312,2926,19445,22162,Macedon,2926,0.15,17500.5,0,7,8,4,4,17.0,,7842.8,,
-37.1461904,146.4489816,,Item 131,"Near 'Village Grocer' (supermarket); straight-line 33.47 km, est. route 43.51 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,33.47,Mansfield Pharmacy,Village Grocer,supermarket,VIC,2026-02-14T22:01:06.183861,0,221,221,Unknown,0,-1,232.0,0,0,0,0,0,0.0,,7396.9,,
-37.1460735,146.4453481,,Item 131,"Near 'Mt Buller Medical Centre' (gp); straight-line 33.16 km, est. route 43.10 km from nearest pharmacy",70%,33.16,Mansfield Pharmacy,Mt Buller Medical Centre,gp,VIC,2026-02-14T22:01:06.198861,0,221,221,Unknown,0,-1,232.0,0,0,0,0,0,0.0,,7328.4,,
-36.983475,147.1422061,,Item 131,"Near 'Mount Hotham Medical Centre' (gp); straight-line 26.80 km, est. route 34.84 km from nearest pharmacy",70%,26.80,Mount Beauty Pharmacy,Mount Hotham Medical Centre,gp,VIC,2026-02-14T22:01:06.199861,128,255,609,Harrietville,354,12.3,267.8,0,0,0,0,0,0.0,,6834.0,,
-36.9816356,147.1425355,,Item 131,"Near 'Hotham Supermarket' (supermarket); straight-line 26.59 km, est. route 34.57 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,26.59,Mount Beauty Pharmacy,Hotham Supermarket,supermarket,VIC,2026-02-14T22:01:06.189861,128,255,609,Harrietville,354,12.15,267.8,0,0,0,0,0,0.0,,6780.4,,
-37.248503799999995,141.8410323,,Item 131,"Near 'Balmoral Community Store' (supermarket); straight-line 41.20 km, est. route 53.56 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Near 'Balmoral Bush Nursing Centre' (gp); straight-line 41.02 km, est. route 53.33 km from nearest pharmacy",70%,41.20,Coleraine Pharmacy,Balmoral Community Store,supermarket,VIC,2026-02-14T22:01:06.187861,161,161,161,Unknown,0,-1,169.0,0,0,0,0,0,0.0,,6633.2,,
-36.1794271,146.9472457,,"Item 133, Item 134","Supermarket 'IGA Baranduda' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 5.75 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'IGA Baranduda' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,5.75,Good Price Pharmacy Warehouse - Wodonga,IGA Baranduda,supermarket,VIC,2026-02-14T22:01:06.355862,1950,39789,40792,Baranduda,1950,0.54,31035.4,0,7,21,14,7,35.0,,6355.2,,
-38.3098264,142.6416732,,Item 131,Near 'Kirrae Health Service' (gp); route distance 15.72 km from nearest pharmacy (verified via OSRM),85%,15.72,Chemist Warehouse,Kirrae Health Service,gp,VIC,2026-02-14T22:01:06.058312,737,1733,2180,Allansford,718,9.23,2209.6,0,0,3,2,1,4.0,,5448.6,,
-36.8621245,147.2774822,,Item 131,"Near 'Falls Creek Medical Centre' (gp); straight-line 16.27 km, est. route 21.15 km from nearest pharmacy",70%,16.27,Mount Beauty Pharmacy,Falls Creek Medical Centre,gp,VIC,2026-02-14T22:01:06.197862,321,321,321,Falls Creek,321,0.4,337.0,0,0,0,0,0,0.0,,5222.7,,
-37.8572274,145.1237031,,Item 133,"Supermarket 'Andrew Street Grocer' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 1.01 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,1.01,Quality Pharmacy 777 Burwood East,Andrew Street Grocer,supermarket,VIC,2026-02-14T22:01:06.312861,2709482,3658359,1767145,Elwood,15153,12.36,1902346.7,56,186,433,169,264,759.5,"Quality Pharmacy 777 Burwood East (1.0km, ind); Central Care Pharmacy Burwood (1.9km, ind); Mount Waverley Pharmacy (2.1km, ind)",4858.6,,
-36.076795,145.6881216,,Item 131,"Near 'Katamatite Fuel & Grocery' (supermarket); straight-line 17.79 km, est. route 23.12 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,17.79,Cobram Discount Drug Store,Katamatite Fuel & Grocery,supermarket,VIC,2026-02-14T22:01:06.193866,240,240,240,Unknown,0,-1,252.0,0,0,0,0,0,0.0,,4269.6,,
-37.87852663333334,145.06762386666665,,Item 134,"Shopping centre 'Malvern Irrigation Supplies' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Chaffey International Supplies Equipment' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'East Malvern IGA Xpress Plus Liquor' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.81,Malvern East Pharmacy,Malvern Irrigation Supplies,shopping_centre,VIC,2026-02-14T22:01:06.385862,3327750,4276628,1767145,Elwood,15153,7.2,1176072.7,62,246,438,163,275,827.5,"Malvern East Pharmacy (0.8km, ind); Sophie Tanaghow Pharmacy (0.9km, ind); Priceline Pharmacy Carnegie (1.0km, chain)",4181.1,,
-35.9382726,142.4216616,,Item 131,"Near 'Rural Northwest Health Beulah Campus' (hospital); straight-line 24.03 km, est. route 31.24 km from nearest pharmacy",70%,24.03,Mallee Pharmacy,Rural Northwest Health Beulah Campus,hospital,VIC,2026-02-14T22:01:06.206861,170,170,170,Unknown,0,-1,178.5,0,0,0,0,0,0.0,,4085.1,,
-35.6820249,142.6653918,,Item 131,"Near 'Woomelang & District Bush Nursing Centre' (hospital); straight-line 25.93 km, est. route 33.71 km from nearest pharmacy",70%,25.93,Sea Lake Pharmacy,Woomelang & District Bush Nursing Centre,hospital,VIC,2026-02-14T22:01:06.205862,145,145,145,Unknown,0,-1,152.2,0,0,0,0,0,0.0,,3759.8,,
-38.6198568,142.9944635,,Item 131,"Near 'Port Campbell Store' (supermarket); straight-line 15.06 km, est. route 19.58 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,15.06,Timboon Pharmacy,Port Campbell Store,supermarket,VIC,2026-02-14T22:01:06.179861,231,231,231,Unknown,0,-1,242.5,0,0,0,0,0,0.0,,3478.9,,
-38.476991,143.217219,,Item 131,"Near 'Trade Land' (supermarket); straight-line 20.56 km, est. route 26.73 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,20.56,Cobden Pharmacy,Trade Land,supermarket,VIC,2026-02-14T22:01:06.185861,166,166,166,Unknown,0,-1,174.3,0,0,0,0,0,0.0,,3413.0,,
-37.7884814,145.1199209,,Item 134,"Shopping centre 'China Bar' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.60,My Chemist,China Bar,shopping_centre,VIC,2026-02-14T22:01:06.393862,2864917,3813794,1767145,Watsonia,5352,9.33,1048793.4,43,162,425,164,261,712.0,"My Chemist (0.6km, ind); Priceline Pharmacy (0.6km, chain); Chemist Warehouse (1.1km, chain)",3209.4,,
-37.177529199999995,143.2477619,,Item 131,"Near 'Smith's Foodland' (supermarket); straight-line 22.33 km, est. route 29.03 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Near 'Elmhurst Bush Nursing Centre' (gp); straight-line 22.29 km, est. route 28.97 km from nearest pharmacy",70%,22.33,Avoca Gold Chemist,Smith's Foodland,supermarket,VIC,2026-02-14T22:01:06.188862,139,139,493,Unknown,0,-1,145.9,0,0,0,0,0,0.0,,3103.9,,
-38.5777296,146.0137354,"IGA Local Grocer and Liquor, Whitelaw Street, Meeniyan, Shire of South Gippsland, Victoria, 3956, Australia","Item 131, Item 133","Near 'IGA Local Grocer and Liquor' (supermarket); route distance 15.95 km from nearest pharmacy (verified via OSRM). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'IGA Local Grocer and Liquor' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 12.54 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",85%,15.95,TerryWhite Chemmart Leongatha,IGA Local Grocer and Liquor,supermarket,VIC,2026-02-14T22:01:06.054312,602,936,6554,Meeniyan,516,0.14,1193.4,0,0,3,2,1,4.0,,2985.8,,
-36.6366404,142.63177845,"Rupanyup Doctors Surgery, 91, Cromie Street, Rupanyup, Shire of Yarriambiack, Victoria, 3388, Australia",Item 131,Near 'Rupanyup Doctors Surgery' (gp); route distance 15.93 km from nearest pharmacy (verified via OSRM) | Near 'Rupanyup Hospital & Nursing Home' (hospital); route distance 16.05 km from nearest pharmacy (verified via OSRM),85%,15.93,Murtoa Community Pharmacy,Rupanyup Doctors Surgery,gp,VIC,2026-02-14T22:01:06.056312,353,353,1133,Rupanyup,353,0.39,450.1,0,0,1,0,1,1.0,,2811.6,,
-36.6307452,142.6307295,"Rupanyup Supermarket, Cromie Street, Rupanyup, Shire of Yarriambiack, Victoria, 3388, Australia",Item 131,Near 'Rupanyup Supermarket' (supermarket); route distance 15.04 km from nearest pharmacy (verified via OSRM). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.,85%,15.04,Murtoa Community Pharmacy,Rupanyup Supermarket,supermarket,VIC,2026-02-14T22:01:06.053312,353,353,1133,Rupanyup,353,0.29,450.1,0,0,1,0,1,1.0,,2654.6,,
-36.4645659,147.2489774,,Item 131,"Near 'Eskdale IGA X-press + Liquor' (supermarket); straight-line 28.30 km, est. route 36.79 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,28.30,Tallangatta Pharmacy,Eskdale IGA X-press + Liquor,supermarket,VIC,2026-02-14T22:01:06.186861,84,84,84,Unknown,0,-1,88.2,0,0,0,0,0,0.0,,2377.2,,
-33.522163649999996,151.32135375000001,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 233 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Pharmacy 4 Less,Aldi,supermarket,VIC,2026-02-14T22:01:06.267861,3469418,4418296,1767145,Docklands,17723,8.8,927842.2,22,90,306,108,198,472.0,"Pharmacy 4 Less (0.2km, ind); Pharmasave Altona (1.1km, ind); Chemist Warehouse (1.1km, chain)",2148.4,,
-41.4407108,147.13653,,"Item 133, Item 134","Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 359 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Old England Cellars' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.36,Heidelberg Healthcare Pharmacy & Compounding,Woolworths,supermarket,VIC,2026-02-14T22:01:06.175861,3420643,4369520,1767145,Watsonia,5352,5.59,983142.0,35,213,463,178,285,800.0,"Heidelberg Healthcare Pharmacy & Compounding (0.3km, ind); Chemist Warehouse Heidelberg (0.5km, chain); Unknown Pharmacy (1.6km, ind)",1963.8,,
-33.7386178,151.2107779,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 344 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.34,Direct Chemist Outlet Coburg North,ALDI,supermarket,VIC,2026-02-14T22:01:06.274861,3616729,4565606,1767145,Reservoir,51096,4.15,958777.3,57,231,428,164,264,798.0,"Direct Chemist Outlet Coburg North (0.3km, ind); Derby Street Pharmacy (1.4km, ind); UFS Pharmacy Coburg Village (1.4km, ind)",1942.8,,
-36.076008,142.4153186,,Item 131,"Near 'McPherson General Store' (supermarket); straight-line 19.50 km, est. route 25.35 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,19.50,Warracknabeal Pharmacy,McPherson General Store,supermarket,VIC,2026-02-14T22:01:06.180861,99,99,99,Unknown,0,-1,103.9,0,0,0,0,0,0.0,,1930.5,,
-38.6657911,146.4369242,,Item 131,"Near 'Welshpool Supermarket' (supermarket); route distance 10.70 km from nearest pharmacy (verified via OSRM). ⚠️ Borderline distance (10.70 km vs 10.0 km threshold, only 7.0% over) — requires surveyor verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,10.70,Toora Pharmacy,Welshpool Supermarket,supermarket,VIC,2026-02-14T22:01:06.066312,100,532,698,Toora,432,9.77,598.5,0,1,1,0,1,2.0,,1897.5,,
-42.8319921,147.2745657,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 159 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.16,Chemist Discount Centre Altona,Coles,supermarket,VIC,2026-02-14T22:01:06.134312,3033002,3981879,1767145,Docklands,17723,11.18,895922.8,11,62,227,81,146,340.5,"Chemist Discount Centre Altona (0.2km, ind); Chemcare Wellness Pharmacy Altona (1.5km, ind); Pharmacy 4 Less (3.2km, ind)",1865.6,,
-41.4407108,147.13653,,"Item 133, Item 134","Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 1.30 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Rifle Range Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,1.30,Priceline Pharmacy Williamstown,Woolworths,supermarket,VIC,2026-02-14T22:01:06.081312,3906114,785398,1767145,Docklands,17723,6.71,471238.8,22,150,350,118,232,581.0,"Priceline Pharmacy Williamstown (1.3km, chain); Kofoed Pharmacy (1.6km, ind); Newport Discount Pharmacy (1.7km, ind)",1754.3,,
-42.7484982,147.2659412,"IGA, 39, River Drive, Tarwin Lower, Shire of South Gippsland, Victoria, 3956, Australia","Item 131, Item 133","Near 'IGA' (supermarket); route distance 20.86 km from nearest pharmacy (verified via OSRM). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 14.22 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",85%,20.86,TerryWhite Chemmart Inverloch,IGA,supermarket,VIC,2026-02-14T22:01:06.055313,199,199,6245,Inverloch,6046,14.28,253.7,0,0,1,1,0,1.5,,1660.5,,
-42.8319921,147.2745657,,"Item 133, Item 134","Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 298 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Warringal Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+) | Shopping centre 'Toyota' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.30,Heidelberg Healthcare Pharmacy & Compounding,Coles,supermarket,VIC,2026-02-14T22:01:06.144312,3383349,4332226,1767145,Watsonia,5352,5.31,974750.9,32,208,458,177,281,786.5,"Heidelberg Healthcare Pharmacy & Compounding (0.3km, ind); Chemist Warehouse Heidelberg (0.4km, chain); Unknown Pharmacy (1.3km, ind)",1650.4,,
-37.4614389,147.2508422,,Item 131,"Near 'Dargo General Store' (supermarket); straight-line 50.20 km, est. route 65.25 km from nearest pharmacy. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,50.20,Omeo Pharmacy,Dargo General Store,supermarket,VIC,2026-02-14T22:01:06.178861,31,31,31,Unknown,0,-1,32.5,0,0,0,0,0,0.0,,1556.2,,
-42.8319921,147.2745657,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 235 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.24,My Chemist,Coles,supermarket,VIC,2026-02-14T22:01:06.171867,3351941,4300818,1814171,Reservoir,51096,0.24,967684.0,50,191,412,163,249,734.5,"My Chemist (0.2km, ind); Discount Drug Stores (0.3km, chain); Joseph Amerena Reservoir Pharmacy (1.1km, ind)",1403.4,,
